,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,fielder_2,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,is_strike,pitch_count,plate_-x,pfx_-x,swing_miss
893,SI,2021-08-04,96.1,-2.06,5.27,"Stanton, Giancarlo",519317,622253,,called_strike,4.0,Giancarlo Stanton doubles (12) on a fly ball to right fielder DJ Stewart.   Gary Sanchez scores.    DJ LeMahieu scores.    Joey Gallo scores.,R,R,R,NYY,BAL,S,,,0,0,2021,-1.64,8.76,-0.69,2.78,596142.0,518934.0,608336.0,2,7,Bot,,,600474,7.359641014687828,-139.76022712058128,-2.63569833550398,-23.164786626349137,32.53745904540627,-22.219332411917957,3.98,1.88,,,,95.9,2077.0,6.3,633018,622253,600474,663624,602104,596748,621006,669720,656775,621466,54.2,,,,,,,,58,1,Sinker,4,3,4,3,3,4,4,3,Standard,Standard,237.0,0.0,-0.139,1,0-0,0.69,19.68,0
894,FF,2021-08-04,92.7,-1.59,5.86,"Stanton, Giancarlo",519317,642121,,called_strike,7.0,Giancarlo Stanton singles on a sharp line drive to center fielder Cedric Mullins.,R,R,R,NYY,BAL,S,,,2,0,2021,-0.7,18.240000000000002,-0.57,2.16,,,,1,6,Bot,,,600474,4.144787878360343,-134.75352930725433,-6.987063662284052,-9.3906103873459,29.75797773397571,-12.308920338896064,3.86,1.89,,,,93.2,2275.0,6.7,633018,642121,600474,663624,602104,596748,621006,669720,656775,621466,53.82,,,,,,,,45,3,4-Seam Fastball,3,3,3,3,3,3,3,3,Strategic,Standard,208.0,0.0,-0.044,1,2-0,0.57,8.399999999999999,0
895,SL,2021-08-04,87.3,-2.03,5.76,"Stanton, Giancarlo",519317,642121,,ball,14.0,Giancarlo Stanton singles on a sharp line drive to center fielder Cedric Mullins.,R,R,R,NYY,BAL,B,,,1,0,2021,0.57,5.76,0.59,0.55,,,,1,6,Bot,,,600474,5.1821762719519135,-126.949686730271,-7.424134452473814,5.142573052918662,25.180750063192782,-25.65979557253435,3.89,1.88,,,,88.0,2214.0,6.7,633018,642121,600474,663624,602104,596748,621006,669720,656775,621466,53.8,,,,,,,,45,2,Slider,3,3,3,3,3,3,3,3,Strategic,Standard,183.0,0.0,0.05,0,1-0,-0.59,-6.84,0
896,FF,2021-08-04,93.1,-1.54,5.86,"Stanton, Giancarlo",519317,642121,,ball,14.0,Giancarlo Stanton singles on a sharp line drive to center fielder Cedric Mullins.,R,R,R,NYY,BAL,B,,,0,0,2021,-0.59,19.080000000000002,0.93,2.58,,,,1,6,Bot,,,600474,7.6846287354203024,-135.33188991011292,-6.141212145798586,-8.931843669143229,29.721434543526897,-11.472634586059876,3.95,1.84,,,,93.5,2337.0,6.6,633018,642121,600474,663624,602104,596748,621006,669720,656775,621466,53.89,,,,,,,,45,1,4-Seam Fastball,3,3,3,3,3,3,3,3,Strategic,Standard,210.0,0.0,0.026,0,0-0,-0.93,7.08,0
897,CH,2021-08-03,82.6,3.41,6.25,"Stanton, Giancarlo",519317,649144,single,hit_into_play,6.0,Giancarlo Stanton singles on a line drive to center fielder Cedric Mullins.   Anthony Rizzo scores.    Aaron Judge to 2nd.,R,R,L,NYY,BAL,X,8.0,line_drive,2,0,2021,1.42,8.879999999999999,0.76,2.35,519203.0,,592450.0,0,3,Bot,111.26,83.25,600474,-8.648571788624592,-119.95720728816514,-3.7688463165685873,15.395230716108411,22.391783444545364,-24.47534727003725,3.66,1.68,235.0,86.9,13.0,81.4,1534.0,5.5,633023,649144,600474,663624,642162,596748,602104,669720,656775,623993,54.97,0.849,0.804,0.9,1.0,1.0,0.0,4.0,23,3,Changeup,3,0,3,0,0,4,4,0,Standard,Standard,122.0,0.023,0.667,1,2-0,-0.76,-17.04,0
898,CH,2021-08-03,82.6,3.19,6.32,"Stanton, Giancarlo",519317,649144,,ball,2.0,Giancarlo Stanton singles on a line drive to center fielder Cedric Mullins.   Anthony Rizzo scores.    Aaron Judge to 2nd.,R,R,L,NYY,BAL,B,,,1,0,2021,1.35,10.08,0.24,3.84,519203.0,,592450.0,0,3,Bot,,,600474,-9.172944014959276,-119.9003749713148,-0.7338393742288245,14.773554656764263,23.328858921993007,-24.189496754527056,3.76,1.68,,,,81.3,1567.0,5.5,633023,649144,600474,663624,642162,596748,602104,669720,656775,623993,54.96,,,,,,,,23,2,Changeup,3,0,3,0,0,3,3,0,Standard,Standard,122.0,0.0,0.131,0,1-0,-0.24,-16.200000000000003,0
899,FF,2021-08-03,89.3,2.89,6.28,"Stanton, Giancarlo",519317,649144,,ball,13.0,Giancarlo Stanton singles on a line drive to center fielder Cedric Mullins.   Anthony Rizzo scores.    Aaron Judge to 2nd.,R,R,L,NYY,BAL,B,,,0,0,2021,0.88,18.96,-1.53,1.18,519203.0,,592450.0,0,3,Bot,,,600474,-12.530611978393704,-129.09465967945198,-9.662189265929268,12.523069441422358,27.92422419537409,-12.455310174107728,3.78,1.68,,,,87.8,2226.0,5.8,633023,649144,600474,663624,642162,596748,602104,669720,656775,623993,54.72,,,,,,,,23,1,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,144.0,0.0,0.024,0,0-0,1.53,-10.56,0
900,FF,2021-08-03,92.0,-1.14,5.99,"Stanton, Giancarlo",519317,592644,home_run,hit_into_play,6.0,Giancarlo Stanton homers (17) on a fly ball to right field.    DJ LeMahieu scores.    Anthony Rizzo scores.,R,R,R,NYY,BAL,X,,fly_ball,2,2,2021,-0.24,17.759999999999998,0.72,2.41,518934.0,,519203.0,2,4,Bot,209.61,61.93,600474,5.23299494174818,-133.75306734533126,-6.397957782796148,-4.058772606318407,29.94980962323432,-13.213076258495008,3.66,1.68,353.0,100.1,29.0,91.8,2330.0,6.3,633023,592644,600474,663624,642162,596748,602104,669720,656775,623993,54.2,0.594,1.071,2.0,1.0,0.0,3.0,6.0,37,7,4-Seam Fastball,6,0,6,0,0,9,9,0,Standard,Standard,197.0,0.023,2.678,1,2-2,-0.72,2.88,0
901,FC,2021-08-03,85.1,-1.2,5.98,"Stanton, Giancarlo",519317,592644,,ball,14.0,Giancarlo Stanton homers (17) on a fly ball to right field.    DJ LeMahieu scores.    Anthony Rizzo scores.,R,R,R,NYY,BAL,B,,,1,2,2021,0.27,7.4399999999999995,1.41,2.52,518934.0,,519203.0,2,4,Bot,,,600474,5.571345954553957,-123.83630026599432,-3.05983333977156,1.646699084223938,24.173534072554062,-25.38090856035521,3.66,1.68,,,,84.9,2564.0,6.1,633023,592644,600474,663624,642162,596748,602104,669720,656775,623993,54.36,,,,,,,,37,6,Cutter,6,0,6,0,0,6,6,0,Standard,Standard,111.0,0.0,0.07,0,1-2,-1.41,-3.24,0
902,FF,2021-08-03,92.6,-1.09,6.01,"Stanton, Giancarlo",519317,592644,,foul,12.0,Giancarlo Stanton homers (17) on a fly ball to right field.    DJ LeMahieu scores.    Anthony Rizzo scores.,R,R,R,NYY,BAL,S,,,1,2,2021,-0.22,17.04,0.95,3.16,518934.0,,519203.0,2,4,Bot,,,600474,5.670418946746023,-134.74780824783653,-4.602915295078787,-3.922491936541597,28.75773408565008,-14.008555142978569,3.66,1.68,214.0,72.5,26.0,92.5,2257.0,6.2,633023,592644,600474,663624,642162,596748,602104,669720,656775,623993,54.33,,,,,,,,37,5,4-Seam Fastball,6,0,6,0,0,6,6,0,Standard,Standard,196.0,0.0,0.0,1,1-2,-0.95,2.64,0
903,FF,2021-08-03,92.8,-0.98,6.1,"Stanton, Giancarlo",519317,592644,,ball,12.0,Giancarlo Stanton homers (17) on a fly ball to right field.    DJ LeMahieu scores.    Anthony Rizzo scores.,R,R,R,NYY,BAL,B,,,0,2,2021,-0.13,17.16,1.34,2.86,518934.0,,519203.0,2,4,Bot,,,600474,6.199264354993764,-135.06694035715222,-5.6595178448052845,-2.8519043310817085,28.216550385568592,-13.56415537507644,3.69,1.68,,,,93.0,2211.0,6.3,633023,592644,600474,663624,642162,596748,602104,669720,656775,623993,54.23,,,,,,,,37,4,4-Seam Fastball,6,0,6,0,0,6,6,0,Standard,Standard,194.0,0.0,0.026,0,0-2,-1.34,1.56,0
904,SL,2021-08-03,85.5,-2.34,6.33,"Stanton, Giancarlo",519317,641312,out,hit_into_play,8.0,Giancarlo Stanton flies out to center fielder Cedric Mullins.,R,R,R,NYY,BAL,X,8.0,fly_ball,2,0,2021,0.45,-2.04,0.12,1.96,,,,2,8,Bot,157.23,90.24,600474,4.910660263658143,-124.37712475162662,-3.6785789928818247,3.7133193050927495,25.24105363650349,-33.39401924374713,3.66,1.68,282.0,98.7,48.0,86.0,2505.0,6.6,633023,641312,600474,663624,642162,596748,621006,663630,656775,669720,53.87,0.023,0.036,0.0,1.0,0.0,0.0,3.0,73,3,Slider,13,1,13,1,1,13,13,1,Standard,Standard,92.0,0.0,-0.143,1,2-0,-0.12,-5.4,0
905,FC,2021-08-03,85.3,-1.48,5.86,"Stanton, Giancarlo",519317,592644,,foul,8.0,Giancarlo Stanton homers (17) on a fly ball to right field.    DJ LeMahieu scores.    Anthony Rizzo scores.,R,R,R,NYY,BAL,S,,,0,2,2021,0.44,-0.6000000000000001,0.2,2.22,518934.0,,519203.0,2,4,Bot,,,600474,3.064137016399159,-124.3529381108517,-2.22029737557264,4.028795409676287,23.20390964589938,-32.4337173360589,3.66,1.68,178.0,70.8,61.0,85.3,2458.0,6.1,633023,592644,600474,663624,642162,596748,602104,669720,656775,623993,54.44,,,,,,,,37,3,Cutter,6,0,6,0,0,6,6,0,Standard,Standard,131.0,0.0,0.0,1,0-2,-0.2,-5.28,0
906,SL,2021-08-03,84.9,-2.27,6.21,"Stanton, Giancarlo",519317,641312,,ball,13.0,Giancarlo Stanton flies out to center fielder Cedric Mullins.,R,R,R,NYY,BAL,B,,,1,0,2021,0.54,-2.88,-0.51,1.52,,,,2,8,Bot,,,600474,3.0513169902573747,-123.60654804686467,-4.149876950659044,4.901275200721491,25.35872733029114,-34.0335913367174,3.7,1.68,,,,85.0,2545.0,6.4,633023,641312,600474,663624,642162,596748,621006,663630,656775,669720,54.09,,,,,,,,73,2,Slider,13,1,13,1,1,13,13,1,Standard,Standard,103.0,0.0,0.024,0,1-0,0.51,-6.48,0
907,FF,2021-08-03,91.7,-1.22,5.99,"Stanton, Giancarlo",519317,592644,,swinging_strike,3.0,Giancarlo Stanton homers (17) on a fly ball to right field.    DJ LeMahieu scores.    Anthony Rizzo scores.,R,R,R,NYY,BAL,S,,,0,1,2021,-0.38,16.44,0.48,3.09,518934.0,,519203.0,2,4,Bot,,,600474,5.100951711407838,-133.45257713500908,-4.462322070498355,-5.626264311694192,27.155197543697856,-14.993280805679971,3.66,1.68,,,,91.5,2223.0,6.1,633023,592644,600474,663624,642162,596748,602104,669720,656775,623993,54.44,,,,,,,,37,2,4-Seam Fastball,6,0,6,0,0,6,6,0,Standard,Standard,198.0,0.0,-0.105,1,0-1,-0.48,4.5600000000000005,1
908,SI,2021-08-03,91.5,-2.04,6.54,"Stanton, Giancarlo",519317,641312,,ball,13.0,Giancarlo Stanton flies out to center fielder Cedric Mullins.,R,R,R,NYY,BAL,B,,,0,0,2021,-0.51,12.0,-0.02,1.41,,,,2,8,Bot,,,600474,6.212986267330097,-132.83055979850656,-9.208919385816264,-7.403775022615596,29.513209131493063,-18.525873806528534,3.78,1.68,,,,91.7,2367.0,6.6,633023,641312,600474,663624,642162,596748,621006,663630,656775,669720,53.87,,,,,,,,73,1,Sinker,13,1,13,1,1,13,13,1,Standard,Standard,191.0,0.0,0.016,0,0-0,0.02,6.12,0
909,FF,2021-08-03,92.7,-1.08,6.1,"Stanton, Giancarlo",519317,592644,,foul,5.0,Giancarlo Stanton homers (17) on a fly ball to right field.    DJ LeMahieu scores.    Anthony Rizzo scores.,R,R,R,NYY,BAL,S,,,0,0,2021,-0.3,17.759999999999998,0.11,2.98,518934.0,,519203.0,2,4,Bot,,,600474,3.683022744758804,-134.84858454517388,-5.388567652030273,-4.435074230227148,29.756870680604028,-13.158303148985386,3.66,1.68,195.0,69.3,38.0,92.4,2176.0,6.2,633023,592644,600474,663624,642162,596748,602104,669720,656775,623993,54.32,,,,,,,,37,1,4-Seam Fastball,6,0,6,0,0,6,6,0,Standard,Standard,196.0,0.0,-0.067,1,0-0,-0.11,3.5999999999999996,0
910,CH,2021-08-03,82.7,2.44,5.61,"Stanton, Giancarlo",519317,669211,out,hit_into_play,14.0,"Giancarlo Stanton grounds out, pitcher Keegan Akin to first baseman Ryan Mountcastle.",R,R,L,NYY,BAL,X,1.0,ground_ball,0,0,2021,1.25,9.36,0.9,1.5,,,,0,7,Bot,128.88,177.6,600474,-5.8896760806478605,-120.33061504601724,-4.434901564317258,13.23207733052304,22.03881838649286,-23.886338882674707,3.66,1.68,5.0,67.1,-17.0,82.5,1695.0,6.1,633023,669211,600474,663624,642162,596748,621006,663630,656775,669720,54.45,0.043,0.039,0.0,1.0,0.0,0.0,2.0,58,1,Changeup,9,0,9,0,0,9,9,0,Strategic,Standard,122.0,0.0,-0.241,1,0-0,-0.9,-15.0,0
911,CH,2021-08-03,85.0,3.29,6.2,"Stanton, Giancarlo",519317,649144,out,hit_into_play,7.0,Giancarlo Stanton flies out sharply to center fielder Cedric Mullins.,R,R,L,NYY,BAL,X,8.0,fly_ball,3,2,2021,1.21,11.399999999999999,-0.65,1.88,,,,0,2,Bot,116.18,61.38,600474,-11.471763989545847,-123.1955056718078,-5.617363358803085,14.525713541913357,23.45996530590864,-21.46611629336565,3.66,1.68,341.0,105.1,37.0,84.0,1608.0,5.7,633023,649144,600474,663624,642162,596748,602104,669720,656775,623993,54.76,0.589,1.171,0.0,1.0,0.0,0.0,6.0,11,6,Changeup,0,0,0,0,0,0,0,0,Strategic,Standard,128.0,-0.023,-0.317,1,3-2,0.65,-14.52,0
912,CH,2021-08-03,83.9,3.22,6.38,"Stanton, Giancarlo",519317,649144,,called_strike,5.0,Giancarlo Stanton flies out sharply to center fielder Cedric Mullins.,R,R,L,NYY,BAL,S,,,3,1,2021,1.36,8.040000000000001,-0.02,3.01,,,,0,2,Bot,,,600474,-9.998184394900726,-121.69137181904468,-2.614544205970721,15.495980287242842,24.49233320591417,-25.19387541169323,3.73,1.68,,,,82.4,1595.0,5.5,633023,649144,600474,663624,642162,596748,602104,669720,656775,623993,55.0,,,,,,,,11,5,Changeup,0,0,0,0,0,0,0,0,Strategic,Standard,127.0,0.0,-0.077,1,3-1,0.02,-16.32,0
913,FF,2021-08-03,88.6,2.78,6.43,"Stanton, Giancarlo",519317,649144,,swinging_strike,1.0,Giancarlo Stanton flies out sharply to center fielder Cedric Mullins.,R,R,L,NYY,BAL,S,,,3,0,2021,0.75,18.72,-0.65,3.3,,,,0,2,Bot,,,600474,-9.80728771375535,-128.5961180746846,-4.751788178652425,10.331329895683815,26.63006997455517,-14.027972049783852,3.66,1.68,,,,87.5,2167.0,5.7,633023,649144,600474,663624,642162,596748,602104,669720,656775,623993,54.78,,,,,,,,11,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,154.0,0.0,-0.081,1,3-0,0.65,-9.0,1
914,CH,2021-08-03,83.1,3.25,6.27,"Stanton, Giancarlo",519317,649144,,ball,13.0,Giancarlo Stanton flies out sharply to center fielder Cedric Mullins.,R,R,L,NYY,BAL,B,,,2,0,2021,1.26,8.64,-0.23,1.32,,,,0,2,Bot,,,600474,-10.273381233592188,-120.56270196380989,-6.1691759214807735,14.31191043362292,22.99545337758585,-24.081934079095717,3.75,1.68,,,,81.9,1512.0,5.6,633023,649144,600474,663624,642162,596748,602104,669720,656775,623993,54.91,,,,,,,,11,3,Changeup,0,0,0,0,0,0,0,0,Strategic,Standard,126.0,0.0,0.126,0,2-0,0.23,-15.120000000000001,0
915,FF,2021-08-03,88.2,2.88,6.39,"Stanton, Giancarlo",519317,649144,,ball,11.0,Giancarlo Stanton flies out sharply to center fielder Cedric Mullins.,R,R,L,NYY,BAL,B,,,1,0,2021,0.68,19.32,-1.22,4.07,,,,0,2,Bot,,,600474,-11.208777402976052,-128.00191280071962,-2.825784787399616,9.791314585757982,26.92020461766473,-14.060308022195116,3.81,1.68,,,,86.9,2160.0,5.7,633023,649144,600474,663624,642162,596748,602104,669720,656775,623993,54.84,,,,,,,,11,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,149.0,0.0,0.07,0,1-0,1.22,-8.16,0
916,FF,2021-08-03,87.6,2.88,6.51,"Stanton, Giancarlo",519317,649144,,ball,12.0,Giancarlo Stanton flies out sharply to center fielder Cedric Mullins.,R,R,L,NYY,BAL,B,,,0,0,2021,0.64,17.759999999999998,0.91,3.65,,,,0,2,Bot,,,600474,-5.993207324747476,-127.40205190002814,-3.7874147005998,8.182389789001197,26.048279387300543,-15.44570295801392,3.85,1.68,,,,86.4,2109.0,5.6,633023,649144,600474,663624,642162,596748,602104,669720,656775,623993,54.93,,,,,,,,11,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,154.0,0.0,0.038,0,0-0,-0.91,-7.68,0
917,KC,2021-08-02,83.4,-2.86,5.81,"Stanton, Giancarlo",519317,605347,strikeout,called_strike,5.0,Giancarlo Stanton called out on strikes.,R,R,R,NYY,BAL,S,2.0,,3,2,2021,0.44,-10.68,-0.15,2.96,,608336.0,,0,6,Bot,,,600474,5.367410407495881,-121.24323543334208,1.777836868360851,3.1595974919350938,26.782827451839992,-41.5279891060016,3.83,1.82,,,,83.4,2287.0,6.6,633078,605347,600474,663624,642162,596748,602104,669720,656775,623993,53.89,,,0.0,1.0,0.0,0.0,,50,8,Knuckle Curve,1,6,1,6,6,1,1,6,Standard,Standard,38.0,-0.024,-0.511,1,3-2,0.15,-5.28,0
918,SL,2021-08-02,86.6,-2.79,5.64,"Stanton, Giancarlo",519317,605347,,foul,8.0,Giancarlo Stanton called out on strikes.,R,R,R,NYY,BAL,S,,,3,2,2021,-0.07,5.76,0.04,1.93,,608336.0,,0,6,Bot,,,600474,6.979220550277535,-126.01153274516088,-3.679224759799163,-2.113988978813847,24.432505033631216,-26.52225439347155,3.66,1.68,123.0,81.1,72.0,87.6,2165.0,6.8,633078,605347,600474,663624,642162,596748,602104,669720,656775,623993,53.65,,,,,,,,50,7,Slider,1,6,1,6,6,1,1,6,Standard,Standard,130.0,0.0,0.0,1,3-2,-0.04,0.8400000000000001,0
919,CH,2021-08-02,88.3,-2.69,5.71,"Stanton, Giancarlo",519317,605347,,foul,7.0,Giancarlo Stanton called out on strikes.,R,R,R,NYY,BAL,S,,,3,2,2021,-1.34,2.64,-0.78,1.6,,608336.0,,0,6,Bot,,,600474,7.464369502437489,-128.52725158211396,-4.472444973561383,-16.32382558848918,23.026758270511824,-29.076352451937357,3.66,1.68,5.0,106.8,-19.0,89.3,1640.0,6.6,633078,605347,600474,663624,642162,596748,602104,669720,656775,623993,53.92,,,,,,,,50,6,Changeup,1,6,1,6,6,1,1,6,Standard,Standard,240.0,0.0,0.0,1,3-2,0.78,16.080000000000002,0
920,SL,2021-08-02,83.7,-2.95,5.72,"Stanton, Giancarlo",519317,605347,,swinging_strike,4.0,Giancarlo Stanton called out on strikes.,R,R,R,NYY,BAL,S,,,3,1,2021,0.44,6.959999999999999,-0.3,2.97,,608336.0,,0,6,Bot,,,600474,5.2722373005478245,-121.84954207163628,-1.1325741050684672,3.395097527147929,22.520791746043912,-26.327778648887048,3.66,1.68,,,,84.5,2255.0,6.7,633078,605347,600474,663624,642162,596748,602104,669720,656775,623993,53.84,,,,,,,,50,5,Slider,1,6,1,6,6,1,1,6,Standard,Standard,50.0,0.0,-0.123,1,3-1,0.3,-5.28,1
921,SL,2021-08-02,84.7,-2.72,5.68,"Stanton, Giancarlo",519317,605347,,ball,13.0,Giancarlo Stanton called out on strikes.,R,R,R,NYY,BAL,B,,,2,1,2021,0.24,3.0,-0.92,2.08,,608336.0,,0,6,Bot,,,600474,3.773708363883431,-123.49015967033256,-2.709318916218004,1.8390066920271024,19.736105225778637,-29.35779732222012,3.86,1.88,,,,86.0,2246.0,6.6,633078,605347,600474,663624,642162,596748,602104,669720,656775,623993,53.91,,,,,,,,50,4,Slider,1,6,1,6,6,1,1,6,Standard,Standard,91.0,0.0,0.139,0,2-1,0.92,-2.88,0
922,SI,2021-08-02,95.2,-2.66,5.71,"Stanton, Giancarlo",519317,605347,,called_strike,2.0,Giancarlo Stanton called out on strikes.,R,R,R,NYY,BAL,S,,,2,0,2021,-1.48,8.879999999999999,-0.02,3.51,,608336.0,,0,6,Bot,,,600474,10.27405028865121,-138.256817023842,-1.818858442302508,-21.18685161938356,29.15162915753951,-22.433190003594,3.84,1.87,,,,95.8,2170.0,6.6,633078,605347,600474,663624,642162,596748,602104,669720,656775,623993,53.87,,,,,,,,50,3,Sinker,1,6,1,6,6,1,1,6,Standard,Standard,217.0,0.0,-0.084,1,2-0,0.02,17.759999999999998,0
923,SI,2021-08-02,95.6,-2.54,5.68,"Stanton, Giancarlo",519317,605347,,ball,14.0,Giancarlo Stanton called out on strikes.,R,R,R,NYY,BAL,B,,,1,0,2021,-1.33,9.0,1.01,2.85,,608336.0,,0,6,Bot,,,600474,12.347878750416244,-138.70620233473946,-3.563065808152518,-19.73806403498537,27.444939727086947,-21.84693066231902,3.88,1.91,,,,96.2,2062.0,6.5,633078,605347,600474,663624,642162,596748,602104,669720,656775,623993,53.99,,,,,,,,50,2,Sinker,1,6,1,6,6,1,1,6,Standard,Standard,223.0,0.0,0.071,0,1-0,-1.01,15.96,0
924,SI,2021-08-02,94.2,-2.87,5.69,"Stanton, Giancarlo",519317,605347,,ball,13.0,Giancarlo Stanton called out on strikes.,R,R,R,NYY,BAL,B,,,0,0,2021,-1.29,9.0,-1.49,2.01,,608336.0,,0,6,Bot,,,600474,6.468262761201434,-137.01925818209898,-5.586192117190921,-17.608498889326277,28.33636399373855,-21.71764883133557,3.87,1.87,,,,95.0,2110.0,6.6,633078,605347,600474,663624,642162,596748,602104,669720,656775,623993,53.88,,,,,,,,50,1,Sinker,1,6,1,6,6,1,1,6,Standard,Standard,225.0,0.0,0.054,0,0-0,1.49,15.48,0
925,SL,2021-08-02,85.6,-2.91,5.71,"Stanton, Giancarlo",519317,605347,out,hit_into_play,9.0,"Giancarlo Stanton grounds out, third baseman Maikel Franco to first baseman Ryan Mountcastle.",R,R,R,NYY,BAL,X,5.0,ground_ball,0,1,2021,0.03,5.76,0.71,1.78,,,,0,4,Bot,112.39,181.53,600474,8.514034554106852,-124.50809866535177,-4.049746749346526,-1.196355104936934,21.6681838415474,-26.586625289916945,3.66,1.68,2.0,62.8,-38.0,86.4,2344.0,6.5,633078,605347,600474,663624,642162,596748,602104,669720,656775,623993,53.96,0.106,0.1,0.0,1.0,0.0,0.0,2.0,32,2,Slider,0,4,0,4,4,0,0,4,Strategic,Standard,94.0,-0.019,-0.203,1,0-1,-0.71,-0.36,0
926,SI,2021-08-02,94.7,-2.76,5.73,"Stanton, Giancarlo",519317,605347,,called_strike,8.0,"Giancarlo Stanton grounds out, third baseman Maikel Franco to first baseman Ryan Mountcastle.",R,R,R,NYY,BAL,S,,,0,0,2021,-1.37,11.64,0.02,1.87,,,,0,4,Bot,,,600474,10.33291439375359,-137.4412450778359,-6.578588842149179,-19.60208013171589,28.959545841638004,-18.601172898130667,3.81,1.78,,,,95.1,2072.0,6.5,633078,605347,600474,663624,642162,596748,602104,669720,656775,623993,53.97,,,,,,,,32,1,Sinker,0,4,0,4,4,0,0,4,Strategic,Standard,221.0,0.0,-0.038,1,0-0,-0.02,16.44,0
927,SI,2021-08-02,96.1,-2.68,5.69,"Stanton, Giancarlo",519317,605347,out,hit_into_play,7.0,"Giancarlo Stanton grounds out, third baseman Maikel Franco to first baseman Ryan Mountcastle.",R,R,R,NYY,BAL,X,5.0,ground_ball,1,0,2021,-1.51,11.52,-0.66,1.83,,519203.0,608336.0,2,1,Bot,107.09,180.63,600474,8.792692201087899,-139.53765911412768,-6.807086740544254,-21.70062517851796,32.4162316324604,-18.25345075854723,3.66,1.68,2.0,65.0,-40.0,96.2,2061.0,6.6,633078,605347,600474,663624,642162,596748,602104,669720,656775,623993,53.95,0.134,0.134,0.0,1.0,0.0,0.0,2.0,8,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,222.0,-0.042,-0.498,1,1-0,0.66,18.12,0
928,SI,2021-08-02,96.0,-2.81,5.72,"Stanton, Giancarlo",519317,605347,,ball,13.0,"Giancarlo Stanton grounds out, third baseman Maikel Franco to first baseman Ryan Mountcastle.",R,R,R,NYY,BAL,B,,,0,0,2021,-1.49,9.36,-1.16,1.97,,519203.0,608336.0,2,1,Bot,,,600474,7.771547541630844,-139.5544680101057,-6.103169002209552,-21.19256715662465,31.710303631205587,-20.75814237760406,3.88,1.9,,,,96.5,2018.0,6.6,633078,605347,600474,663624,642162,596748,602104,669720,656775,623993,53.87,,,,,,,,8,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,223.0,0.0,0.057,0,0-0,1.16,17.88,0
929,SL,2021-08-02,86.5,2.92,4.96,"Stanton, Giancarlo",519317,643316,walk,ball,14.0,Giancarlo Stanton walks.,R,R,L,NYY,BAL,B,,,3,1,2021,-0.9,-4.800000000000001,1.53,2.19,,,,2,8,Bot,,,600474,-1.4885101019423492,-125.96370264638348,0.4390440491036349,-9.19381262094724,26.629479111162823,-36.72672886390859,3.79,1.84,,,,86.2,2750.0,6.1,633078,643316,600474,663624,642162,596748,602104,663630,656775,669720,54.35,,,0.7,1.0,0.0,0.0,,66,5,Slider,1,7,1,7,7,1,1,7,Strategic,Standard,324.0,0.001,0.066,0,3-1,-1.53,10.8,0
930,FF,2021-08-02,92.3,2.78,5.05,"Stanton, Giancarlo",519317,643316,,called_strike,4.0,Giancarlo Stanton walks.,R,R,L,NYY,BAL,S,,,3,0,2021,0.2,12.96,-0.68,2.56,,,,2,8,Bot,,,600474,-9.241652637641456,-134.2572469761106,-2.8767037159901294,4.368652519090192,27.45161298754208,-18.693148967191348,3.91,1.93,,,,92.6,2423.0,6.4,633078,643316,600474,663624,642162,596748,602104,663630,656775,669720,54.11,,,,,,,,66,4,4-Seam Fastball,1,7,1,7,7,1,1,7,Standard,Standard,126.0,0.0,-0.02,1,3-0,0.68,-2.4000000000000004,0
931,FF,2021-08-02,91.9,2.86,5.04,"Stanton, Giancarlo",519317,643316,,ball,11.0,Giancarlo Stanton walks.,R,R,L,NYY,BAL,B,,,2,0,2021,0.2,13.080000000000002,-1.35,3.24,,,,2,8,Bot,,,600474,-11.089799526238728,-133.50331709016308,-1.0817353106751255,4.690437579256668,27.455131797729337,-19.034385742260767,3.87,1.88,,,,91.9,2418.0,6.3,633078,643316,600474,663624,642162,596748,602104,663630,656775,669720,54.19,,,,,,,,66,3,4-Seam Fastball,1,7,1,7,7,1,1,7,Standard,Standard,123.0,0.0,0.038,0,2-0,1.35,-2.4000000000000004,0
