,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,fielder_2,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,is_strike,pitch_count,plate_-x,pfx_-x,swing_miss
370,FF,2021-09-07,92.3,-1.99,4.95,"Nola, Aaron",641778,605400,,ball,14,Eric Lauer flies out to right fielder Bryce Harper.,R,R,R,MIL,PHI,B,,,0,0,2021,-1.17,226.07999999999998,1.28,1.77,,,456715.0,2,4,Bot,,,665561,10.967776196704529,-133.98826486318387,-4.825485602293528,-16.47014154186698,28.47732025475878,-17.287631060479125,3.64,1.6,,,,93.1,2232.0,6.8,632569,605400,665561,592663,516416,591720,520471,457705,663837,547180,53.66,,,,,,,,31,1,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,230,0.0,0.036,0,0-0,-0.16,159.84,0
371,CH,2021-09-07,84.7,-2.2,4.88,"Nola, Aaron",456715,605400,out,hit_into_play,4,"Lorenzo Cain grounds into a force out, shortstop Freddy Galvis to second baseman Jean Segura.   Luis Urias out at 2nd.    Lorenzo Cain to 1st.",R,R,R,MIL,PHI,X,6.0,ground_ball,1,1,2021,-1.15,221.76,-0.67,2.27,,,649966.0,1,4,Bot,113.0,157.0,665561,5.927812789872664,-123.2365648281846,0.3159197912416303,-12.892926660765976,23.553875598413445,-32.86661245414985,3.47,1.59,9.0,67.7,-14.0,85.4,1451.0,6.7,632569,605400,665561,592663,516416,591720,520471,457705,663837,547180,53.81,0.066,0.062,0.0,1.0,0.0,0.0,2.0,30,3,Changeup,3,0,3,0,0,3,3,0,Standard,Standard,258,-0.012,-0.346,1,1-1,0.38,159.84,0
372,FF,2021-09-07,93.1,-2.06,4.92,"Nola, Aaron",456715,605400,,ball,12,"Lorenzo Cain grounds into a force out, shortstop Freddy Galvis to second baseman Jean Segura.   Luis Urias out at 2nd.    Lorenzo Cain to 1st.",R,R,R,MIL,PHI,B,,,0,1,2021,-1.13,224.64,0.84,3.45,,,649966.0,1,4,Bot,,,665561,10.023295421146408,-135.33645938734765,-0.042235793029165,-16.012596269602952,27.912447910139985,-20.92025103025773,3.67,1.59,,,,94.1,2299.0,6.8,632569,605400,665561,592663,516416,591720,520471,457705,663837,547180,53.71,,,,,,,,30,2,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,230,0.0,0.043,0,0-1,-0.34,136.79999999999998,0
373,FF,2021-09-07,91.6,-2.19,4.97,"Nola, Aaron",456715,605400,,foul,11,"Lorenzo Cain grounds into a force out, shortstop Freddy Galvis to second baseman Jean Segura.   Luis Urias out at 2nd.    Lorenzo Cain to 1st.",R,R,R,MIL,PHI,S,,,0,0,2021,-1.22,-161.28000000000003,-0.96,2.63,,,649966.0,1,4,Bot,,,665561,5.80750161016141,-133.25303319365776,-2.478995468738423,-15.811011377966496,29.064752212009285,-18.50750305195838,3.47,1.59,274.0,88.5,20.0,92.5,2242.0,6.9,632569,605400,665561,592663,516416,591720,520471,457705,663837,547180,53.62,,,,,,,,30,1,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,235,0.0,-0.048,1,0-0,0.07,-115.20000000000002,0
374,SI,2021-09-07,92.2,-2.0,4.99,"Nola, Aaron",642133,605400,strikeout,called_strike,14,Rowdy Tellez called out on strikes.,R,L,R,MIL,PHI,S,2.0,,1,2,2021,-1.43,205.92000000000002,0.87,2.36,,,649966.0,0,4,Bot,,,665561,10.532799604894434,-133.90127749780697,-2.2733355048808197,-19.510187049878365,28.517679667672464,-24.126241741616475,3.43,1.58,,,,93.2,2193.0,7.0,632569,605400,665561,592663,516416,591720,520471,457705,663837,547180,53.52,,,0.0,1.0,0.0,0.0,,29,5,Sinker,3,0,3,0,0,3,3,0,Infield shift,Standard,228,-0.015,-0.267,1,1-2,-0.7,113.76,0
375,FF,2021-09-07,92.3,-2.1,4.87,"Nola, Aaron",642133,605400,,foul,8,Rowdy Tellez called out on strikes.,R,L,R,MIL,PHI,S,,,1,2,2021,-1.23,213.11999999999998,-0.19,2.17,,,649966.0,0,4,Bot,,,665561,7.6102773836264035,-134.15031235741654,-3.659098998431401,-16.513559839792652,30.106435005117547,-17.109275762991942,3.55,1.63,184.0,85.9,65.0,93.1,2371.0,6.9,632569,605400,665561,592663,516416,591720,520471,457705,663837,547180,53.59,,,,,,,,29,4,4-Seam Fastball,3,0,3,0,0,3,3,0,Infield shift,Standard,235,0.0,0.0,1,1-2,0.53,116.64000000000001,0
376,FC,2021-09-07,88.1,-2.12,4.93,"Nola, Aaron",642133,605400,,foul,6,Rowdy Tellez called out on strikes.,R,L,R,MIL,PHI,S,,,1,1,2021,-0.17,-136.79999999999998,0.83,2.51,,,649966.0,0,4,Bot,,,665561,7.579152100523278,-128.08826172096315,-0.9691245410593344,-3.4530401903987937,27.209012977425377,-25.87343928954408,3.55,1.63,152.0,111.6,8.0,88.9,2247.0,6.9,632569,605400,665561,592663,516416,591720,520471,457705,663837,547180,53.61,,,,,,,,29,3,Cutter,3,0,3,0,0,3,3,0,Infield shift,Standard,228,0.0,-0.098,1,1-1,-0.46,-110.88,0
377,FF,2021-09-07,92.4,-2.03,4.92,"Nola, Aaron",642133,605400,,ball,12,Rowdy Tellez called out on strikes.,R,L,R,MIL,PHI,B,,,0,1,2021,-1.1,-146.88,1.69,2.65,,,649966.0,0,4,Bot,,,665561,11.98729990335061,-133.98181285996858,-2.612214522643451,-15.890189534076988,29.33050329906664,-17.05182071633565,3.48,1.63,,,,93.1,2380.0,7.0,632569,605400,665561,592663,516416,591720,520471,457705,663837,547180,53.55,,,,,,,,29,2,4-Seam Fastball,3,0,3,0,0,3,3,0,Infield shift,Standard,235,0.0,0.039,0,0-1,0.6,-144.0,0
378,CH,2021-09-07,85.0,-2.3,4.84,"Nola, Aaron",642133,605400,,swinging_strike,13,Rowdy Tellez called out on strikes.,R,L,R,MIL,PHI,S,,,0,0,2021,-1.34,210.24,-1.0,2.42,,,649966.0,0,4,Bot,,,665561,5.7931349930611375,-123.69990042972938,0.4688263759954887,-14.912644899355104,24.77656207529596,-31.45109441913444,3.55,1.63,,,,85.8,1528.0,6.8,632569,605400,665561,592663,516416,591720,520471,457705,663837,547180,53.71,,,,,,,,29,1,Changeup,3,0,3,0,0,3,3,0,Infield shift,Standard,256,0.0,-0.057,1,0-0,0.15,118.08,1
379,CH,2021-09-07,85.5,-2.12,4.79,"Nola, Aaron",649966,605400,out,hit_by_pitch,13,Luis Urias hit by pitch.,R,R,R,MIL,PHI,B,,,1,1,2021,-1.15,-169.92000000000002,-1.65,1.41,,,,0,4,Bot,,,665561,3.462241723876632,-124.56323363865717,-1.3167635084076714,-12.718413601563167,24.59019822396684,-34.192638502946444,3.29,1.49,,,,86.7,1330.0,6.9,632569,605400,665561,592663,516416,591720,520471,457705,663837,547180,53.58,,,0.7,1.0,0.0,0.0,,28,3,Changeup,3,0,3,0,0,3,3,0,Standard,Standard,257,0.016,0.415,0,1-1,0.42,-90.72,0
380,CH,2021-09-07,84.0,-2.2,4.98,"Nola, Aaron",649966,605400,,foul,4,Luis Urias hit by pitch.,R,R,R,MIL,PHI,S,,,1,0,2021,-1.04,-142.56,-0.82,2.46,,,,0,4,Bot,,,665561,5.336164998498491,-122.39212373345256,0.1795825036034002,-11.480148829495166,21.42288819036226,-30.84633469086837,3.29,1.49,243.0,78.6,26.0,85.4,1542.0,6.9,632569,605400,665561,592663,516416,591720,520471,457705,663837,547180,53.61,,,,,,,,28,2,Changeup,3,0,3,0,0,3,3,0,Standard,Standard,257,0.0,-0.049,1,1-0,-0.12,-112.32,0
381,CH,2021-09-07,84.9,-2.09,4.97,"Nola, Aaron",649966,605400,,ball,1,Luis Urias hit by pitch.,R,R,R,MIL,PHI,B,,,0,0,2021,-0.88,38.88,-0.8,2.77,,,,0,4,Bot,,,665561,4.855364987741505,-123.68215076310578,0.2926839356747752,-9.991204687316063,22.94646312556167,-28.108461295047448,3.11,1.49,,,,86.2,1396.0,6.9,632569,605400,665561,592663,516416,591720,520471,457705,663837,547180,53.59,,,,,,,,28,1,Changeup,3,0,3,0,0,3,3,0,Standard,Standard,256,0.0,0.038,0,0-0,-1.8,-33.120000000000005,0
382,FF,2021-09-07,94.1,-1.94,4.97,"Nola, Aaron",553882,605400,strikeout,called_strike,14,Omar Narvaez called out on strikes.,R,L,R,MIL,PHI,S,2.0,,1,2,2021,-1.35,56.16,0.84,2.18,592885.0,,,2,3,Bot,,,665561,10.307464009393088,-136.54233641980716,-4.4608506274927455,-19.274107267653537,32.15604147682765,-14.66962619209426,3.33,1.51,,,,94.7,2411.0,7.0,632569,605400,665561,592663,516416,591720,520471,457705,663837,547180,53.53,,,0.0,1.0,0.0,0.0,,24,4,4-Seam Fastball,3,0,3,0,0,3,3,0,Infield shift,Standard,231,-0.019,-0.234,1,1-2,-1.99,-25.92,0
383,FF,2021-09-07,93.6,-1.97,4.99,"Nola, Aaron",553882,605400,,swinging_strike,12,Omar Narvaez called out on strikes.,R,L,R,MIL,PHI,S,,,1,1,2021,-1.34,211.68,0.1,3.61,592885.0,,,2,3,Bot,,,665561,8.394939767891511,-136.0360990545704,-0.4519215021999787,-18.460942525415245,31.79484905620118,-17.17100554775941,3.32,1.51,,,,94.3,2409.0,6.9,632569,605400,665561,592663,516416,591720,520471,457705,663837,547180,53.6,,,,,,,,24,3,4-Seam Fastball,3,0,3,0,0,3,3,0,Infield shift,Standard,231,0.0,-0.095,1,1-1,-0.95,128.16,1
384,FF,2021-09-07,93.8,-2.08,4.99,"Nola, Aaron",553882,605400,,ball,12,Omar Narvaez called out on strikes.,R,L,R,MIL,PHI,B,,,0,1,2021,-1.24,-174.24,0.06,4.21,592885.0,,,2,3,Bot,,,665561,8.345775773811052,-136.26909240797232,1.0200700936822509,-17.35530230557177,32.49902504963798,-17.245290544543014,3.34,1.51,,,,94.0,2363.0,6.7,632569,605400,665561,592663,516416,591720,520471,457705,663837,547180,53.8,,,,,,,,24,2,4-Seam Fastball,3,0,3,0,0,3,3,0,Infield shift,Standard,229,0.0,0.012,0,0-1,0.69,-84.96000000000001,0
385,KC,2021-09-07,80.2,-2.04,5.04,"Nola, Aaron",553882,605400,,swinging_strike,14,Omar Narvaez called out on strikes.,R,L,R,MIL,PHI,S,,,0,0,2021,1.15,246.24,1.08,1.5,592885.0,,,2,3,Bot,,,665561,4.760993187213524,-116.6169881615885,0.8773763641713055,9.373558897446008,25.017510009293893,-41.49596720012718,3.32,1.51,,,,80.6,2653.0,6.9,632569,605400,665561,592663,516416,591720,520471,457705,663837,547180,53.59,,,,,,,,24,1,Knuckle Curve,3,0,3,0,0,3,3,0,Infield shift,Standard,50,0.0,-0.039,1,0-0,-1.02,109.44000000000001,1
386,FF,2021-09-07,94.0,-1.9,4.96,"Nola, Aaron",541645,605400,out,hit_into_play,6,"Avisail Garcia grounds out sharply, shortstop Freddy Galvis to first baseman J.  T. Realmuto.   Christian Yelich to 3rd.",R,R,R,MIL,PHI,X,6.0,ground_ball,1,0,2021,-1.22,-4.32,0.76,2.47,,592885.0,,1,3,Bot,114.86,138.45,665561,9.72819065223538,-136.55680656307334,-3.487108786014678,-17.31824887817032,28.230792647875703,-16.261587468278467,3.55,1.63,22.0,106.3,-5.0,95.4,2334.0,7.1,632569,605400,665561,592663,516416,591720,520471,457705,663837,547180,53.43,0.377,0.341,0.0,1.0,0.0,0.0,2.0,23,2,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,232,-0.015,-0.328,1,1-0,-1.25,-48.96,0
387,FF,2021-09-07,91.2,-2.12,4.87,"Nola, Aaron",541645,605400,,ball,7,"Avisail Garcia grounds out sharply, shortstop Freddy Galvis to first baseman J.  T. Realmuto.   Christian Yelich to 3rd.",R,R,R,MIL,PHI,B,,,0,0,2021,-1.18,217.44,-0.8,1.85,,592885.0,,1,3,Bot,,,665561,5.925357439392697,-132.65926384087285,-4.378764502989711,-15.13404012890412,26.873286035891898,-17.105640615694714,3.41,1.73,,,,92.5,2183.0,7.0,632569,605400,665561,592663,516416,591720,520471,457705,663837,547180,53.51,,,,,,,,23,1,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,231,0.0,0.032,0,0-0,1.17,149.76,0
388,CH,2021-09-07,86.3,-2.28,4.79,"Nola, Aaron",592885,605400,single,hit_into_play,5,"Christian Yelich singles on a sharp ground ball to center fielder Matt Vierling.   Eduardo Escobar scores.    Christian Yelich to 2nd.  Christian Yelich advances to 2nd, on a missed catch error by catcher Rafael Marchan.",R,L,R,MIL,PHI,X,8.0,ground_ball,3,2,2021,-1.26,-161.28000000000003,-0.02,2.48,,500871.0,,1,3,Bot,133.09,115.43,665561,8.05211692044016,-125.45549750868712,0.2123790695109454,-14.929704143120627,24.00295055472576,-29.67298052887924,3.49,1.6,41.0,111.7,-1.0,87.5,1625.0,7.0,632569,605400,665561,592663,516416,591720,520471,457705,663837,547180,53.5,0.534,0.49,0.9,1.0,1.0,0.0,4.0,22,7,Changeup,2,0,2,0,0,3,3,0,Standard,Standard,254,0.072,0.636,1,3-2,-0.36,-96.48000000000002,0
389,FF,2021-09-07,93.5,-2.03,5.02,"Nola, Aaron",592885,605400,,ball,12,"Christian Yelich singles on a sharp ground ball to center fielder Matt Vierling.   Eduardo Escobar scores.    Christian Yelich to 2nd.  Christian Yelich advances to 2nd, on a missed catch error by catcher Rafael Marchan.",R,L,R,MIL,PHI,B,,,2,2,2021,-1.01,-41.75999999999999,0.03,3.98,,500871.0,,1,3,Bot,,,665561,7.638600804972278,-135.92757863845944,0.077584285941568,-14.214295125071375,30.086397228272343,-15.47166508540746,3.29,1.6,,,,94.6,2284.0,7.0,632569,605400,665561,592663,516416,591720,520471,457705,663837,547180,53.47,,,,,,,,22,6,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,231,0.0,0.064,0,2-2,-1.13,-31.68,0
390,KC,2021-09-07,80.8,-2.01,4.91,"Nola, Aaron",592885,605400,,ball,14,"Christian Yelich singles on a sharp ground ball to center fielder Matt Vierling.   Eduardo Escobar scores.    Christian Yelich to 2nd.  Christian Yelich advances to 2nd, on a missed catch error by catcher Rafael Marchan.",R,L,R,MIL,PHI,B,,,1,2,2021,0.88,-34.56,1.61,0.93,,500871.0,,1,3,Bot,,,665561,6.465218224655603,-117.51634986165466,-0.4571513953119551,6.901592564111633,23.16056415679117,-40.57328424232649,3.23,1.6,,,,81.7,2579.0,7.0,632569,605400,665561,592663,516416,591720,520471,457705,663837,547180,53.5,,,,,,,,22,5,Knuckle Curve,2,0,2,0,0,2,2,0,Standard,Standard,60,0.0,0.046,0,1-2,-1.76,-80.64000000000001,0
391,FF,2021-09-07,93.5,-2.0,4.99,"Nola, Aaron",592885,605400,,foul,2,"Christian Yelich singles on a sharp ground ball to center fielder Matt Vierling.   Eduardo Escobar scores.    Christian Yelich to 2nd.  Christian Yelich advances to 2nd, on a missed catch error by catcher Rafael Marchan.",R,L,R,MIL,PHI,S,,,1,2,2021,-1.11,-159.84,-0.09,2.98,,500871.0,,1,3,Bot,,,665561,7.46277081792252,-136.0677758967143,-1.9029840410338328,-15.36378835155314,29.06798648198728,-18.189396998750915,3.49,1.6,237.0,75.8,45.0,94.9,2305.0,7.1,632569,605400,665561,592663,516416,591720,520471,457705,663837,547180,53.44,,,,,,,,22,4,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,236,0.0,0.0,1,1-2,0.44,-86.39999999999999,0
392,FF,2021-09-07,94.1,-2.02,4.94,"Nola, Aaron",592885,605400,,foul,5,"Christian Yelich singles on a sharp ground ball to center fielder Matt Vierling.   Eduardo Escobar scores.    Christian Yelich to 2nd.  Christian Yelich advances to 2nd, on a missed catch error by catcher Rafael Marchan.",R,L,R,MIL,PHI,S,,,1,1,2021,-1.17,223.20000000000002,-0.01,2.5,,500871.0,,1,3,Bot,,,665561,7.872891800529851,-136.71169484232254,-3.414064736780106,-16.439038902812772,32.19781604979341,-15.763862084888226,3.49,1.6,201.0,72.6,42.0,94.6,2401.0,6.8,632569,605400,665561,592663,516416,591720,520471,457705,663837,547180,53.69,,,,,,,,22,3,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,235,0.0,-0.073,1,1-1,-0.69,151.20000000000002,0
393,CH,2021-09-07,86.7,-2.23,4.82,"Nola, Aaron",592885,605400,,called_strike,5,"Christian Yelich singles on a sharp ground ball to center fielder Matt Vierling.   Eduardo Escobar scores.    Christian Yelich to 2nd.  Christian Yelich advances to 2nd, on a missed catch error by catcher Rafael Marchan.",R,L,R,MIL,PHI,S,,,1,0,2021,-1.29,40.32000000000001,-0.01,2.25,,500871.0,,1,3,Bot,,,665561,8.032356832167498,-126.0462537903293,-1.0079418094837131,-15.423297960584346,25.52044707307665,-26.63043456007665,3.5,1.6,,,,87.7,1662.0,7.0,632569,605400,665561,592663,516416,591720,520471,457705,663837,547180,53.52,,,,,,,,22,2,Changeup,2,0,2,0,0,2,2,0,Standard,Standard,254,0.0,-0.045,1,1-0,-1.01,-54.720000000000006,0
394,CH,2021-09-07,86.3,-2.18,4.79,"Nola, Aaron",592885,605400,,ball,13,"Christian Yelich singles on a sharp ground ball to center fielder Matt Vierling.   Eduardo Escobar scores.    Christian Yelich to 2nd.  Christian Yelich advances to 2nd, on a missed catch error by catcher Rafael Marchan.",R,L,R,MIL,PHI,B,,,0,0,2021,-1.22,207.36,-1.24,2.0,,500871.0,,1,3,Bot,,,665561,4.754740327464995,-125.62049334437296,-1.1722825827988803,-13.89609551461942,25.861982179904988,-28.118293310462253,3.41,1.6,,,,87.0,1543.0,6.7,632569,605400,665561,592663,516416,591720,520471,457705,663837,547180,53.78,,,,,,,,22,1,Changeup,2,0,2,0,0,2,2,0,Standard,Standard,262,0.0,0.032,0,0-0,-0.27,123.84,0
395,KC,2021-09-07,79.4,-2.14,5.07,"Nola, Aaron",500871,605400,double,hit_into_play,4,Eduardo Escobar hits a ground-rule double (20) on a fly ball down the left-field line.   Eric Lauer scores.    Kolten Wong scores.,R,L,R,MIL,PHI,X,,fly_ball,2,2,2021,0.93,-5.76,-0.64,2.14,641778.0,543939.0,,1,3,Bot,48.92,124.22,665561,1.584280918266499,-115.65836436655796,1.7499192235608452,8.023605913253487,21.576083562466888,-39.349791560909495,3.3,1.5,265.0,82.0,31.0,80.5,2567.0,7.0,632569,605400,665561,592663,516416,591720,520471,457705,663837,547180,53.54,0.054,0.068,1.25,1.0,1.0,1.0,3.0,21,9,Knuckle Curve,0,0,0,0,0,2,2,0,Infield shift,Standard,58,0.134,1.49,1,2-2,0.16,-36.0,0
396,KC,2021-09-07,79.8,-2.18,5.05,"Nola, Aaron",500871,605400,,foul,9,Eduardo Escobar hits a ground-rule double (20) on a fly ball down the left-field line.   Eric Lauer scores.    Kolten Wong scores.,R,L,R,MIL,PHI,S,,,2,2,2021,1.03,20.160000000000004,0.45,1.62,641778.0,543939.0,,1,3,Bot,,,665561,3.895141806242824,-116.16649073973828,0.918252645681242,8.5632330376834,22.83790527739565,-40.61305844274355,3.3,1.5,1.0,55.9,-53.0,80.7,2585.0,7.0,632569,605400,665561,592663,516416,591720,520471,457705,663837,547180,53.49,,,,,,,,21,8,Knuckle Curve,0,0,0,0,0,0,0,0,Infield shift,Standard,55,0.0,0.0,1,2-2,-1.83,-46.08,0
397,FC,2021-09-07,88.4,-2.27,4.99,"Nola, Aaron",500871,605400,,ball,11,Eduardo Escobar hits a ground-rule double (20) on a fly ball down the left-field line.   Eric Lauer scores.    Kolten Wong scores.,R,L,R,MIL,PHI,B,,,1,2,2021,-0.06,216.0,-0.66,3.76,641778.0,543939.0,,1,3,Bot,,,665561,4.1141724431023805,-128.7067279411234,1.960505861952944,-1.501465657920748,25.11611452076043,-26.70371203804985,3.03,1.5,,,,89.7,2232.0,6.9,632569,605400,665561,592663,516416,591720,520471,457705,663837,547180,53.61,,,,,,,,21,7,Cutter,0,0,0,0,0,0,0,0,Infield shift,Standard,216,0.0,0.031,0,1-2,0.61,158.4,0
398,KC,2021-09-07,80.9,-2.04,5.06,"Nola, Aaron",500871,605400,,ball,14,Eduardo Escobar hits a ground-rule double (20) on a fly ball down the left-field line.   Eric Lauer scores.    Kolten Wong scores.,R,L,R,MIL,PHI,B,,,0,2,2021,1.15,208.79999999999998,1.44,0.8,641778.0,543939.0,,1,3,Bot,,,665561,5.645165175586051,-117.74038760345408,-1.3239673800068754,9.46464686562374,23.995433042879,-39.40289734203503,3.11,1.5,,,,81.7,2624.0,7.0,632569,605400,665561,592663,516416,591720,520471,457705,663837,547180,53.51,,,,,,,,21,6,Knuckle Curve,0,0,0,0,0,0,0,0,Infield shift,Standard,56,0.0,0.043,0,0-2,0.68,156.96000000000004,0
399,FF,2021-09-07,94.9,-2.06,4.92,"Nola, Aaron",500871,605400,,foul,4,Eduardo Escobar hits a ground-rule double (20) on a fly ball down the left-field line.   Eric Lauer scores.    Kolten Wong scores.,R,L,R,MIL,PHI,S,,,0,2,2021,-1.07,-90.72,-0.35,2.66,641778.0,543939.0,,1,3,Bot,,,665561,6.964443790431672,-137.93714138282965,-2.7833560120963003,-15.215596817146272,32.59884002406176,-17.262279970875433,3.3,1.5,156.0,77.4,71.0,95.9,2393.0,7.1,632569,605400,665561,592663,516416,591720,520471,457705,663837,547180,53.42,,,,,,,,21,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,230,0.0,0.0,1,0-2,-1.74,-158.4,0
400,FF,2021-09-07,94.0,-2.02,5.02,"Nola, Aaron",500871,605400,,foul,11,Eduardo Escobar hits a ground-rule double (20) on a fly ball down the left-field line.   Eric Lauer scores.    Kolten Wong scores.,R,L,R,MIL,PHI,S,,,0,2,2021,-1.41,217.44,-0.39,3.72,641778.0,543939.0,,1,3,Bot,,,665561,7.426621609093015,-136.64327031632297,-0.1826933449807638,-19.26948023740371,32.12091745580384,-17.902008958476138,3.3,1.5,210.0,77.1,63.0,94.8,2345.0,7.0,632569,605400,665561,592663,516416,591720,520471,457705,663837,547180,53.52,,,,,,,,21,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,236,0.0,0.0,1,0-2,-0.21,128.16,0
401,KC,2021-09-07,80.4,-2.05,5.08,"Nola, Aaron",500871,605400,,foul,14,Eduardo Escobar hits a ground-rule double (20) on a fly ball down the left-field line.   Eric Lauer scores.    Kolten Wong scores.,R,L,R,MIL,PHI,S,,,0,2,2021,1.22,200.16,0.98,1.44,641778.0,543939.0,,1,3,Bot,,,665561,4.452830923961003,-116.9749976462163,-0.3390284827043403,10.264513094858629,23.48972478559708,-37.02501948015866,3.3,1.5,310.0,86.4,36.0,81.3,2589.0,7.0,632569,605400,665561,592663,516416,591720,520471,457705,663837,547180,53.46,,,,,,,,21,3,Knuckle Curve,0,0,0,0,0,0,0,0,Infield shift,Standard,49,0.0,0.0,1,0-2,0.04,148.32,0
402,KC,2021-09-07,80.7,-2.08,5.02,"Nola, Aaron",500871,605400,,swinging_strike,14,Eduardo Escobar hits a ground-rule double (20) on a fly ball down the left-field line.   Eric Lauer scores.    Kolten Wong scores.,R,L,R,MIL,PHI,S,,,0,1,2021,0.97,138.24,1.03,1.12,641778.0,543939.0,,1,3,Bot,,,665561,5.124747416970941,-117.3947691760318,-0.4216370934949588,7.902081894195998,23.56770500688804,-39.81850847440376,3.3,1.5,,,,81.5,2633.0,7.0,632569,605400,665561,592663,516416,591720,520471,457705,663837,547180,53.55,,,,,,,,21,2,Knuckle Curve,0,0,0,0,0,0,0,0,Infield shift,Standard,52,0.0,-0.139,1,0-1,0.38,169.92000000000002,1
403,FC,2021-09-07,87.7,-2.28,5.0,"Nola, Aaron",500871,605400,,called_strike,11,Eduardo Escobar hits a ground-rule double (20) on a fly ball down the left-field line.   Eric Lauer scores.    Kolten Wong scores.,R,L,R,MIL,PHI,S,,,0,0,2021,-0.06,1.44,-0.21,3.27,641778.0,543939.0,,1,3,Bot,,,665561,5.172410603578979,-127.64649224412736,0.7159973895158542,-1.7322591690731932,25.31517187807612,-26.113539411436424,2.98,1.4,,,,88.8,2204.0,6.9,632569,605400,665561,592663,516416,591720,520471,457705,663837,547180,53.65,,,,,,,,21,1,Cutter,0,0,0,0,0,0,0,0,Infield shift,Standard,224,0.0,-0.114,1,0-0,-0.91,-76.32000000000001,0
404,SI,2021-09-07,92.8,-2.12,4.95,"Nola, Aaron",543939,605400,double,hit_into_play,5,Kolten Wong doubles (26) on a ground ball to right fielder Bryce Harper.   Eric Lauer to 3rd.,R,L,R,MIL,PHI,X,9.0,ground_ball,1,2,2021,-1.58,195.84,0.26,2.51,,,641778.0,1,3,Bot,225.26,100.55,665561,9.692845380461304,-134.7745967227411,-1.6745889323155725,-21.34593976704175,29.74693267301075,-25.17393770946445,3.18,1.47,99.0,98.8,5.0,94.0,2207.0,7.2,632569,605400,665561,592663,516416,591720,520471,457705,663837,547180,53.35,0.52,0.47,1.25,1.0,1.0,1.0,4.0,20,4,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,233,0.095,1.009,1,1-2,-0.1,126.72,0
405,SI,2021-09-07,92.7,-2.05,4.89,"Nola, Aaron",543939,605400,,called_strike,6,Kolten Wong doubles (26) on a ground ball to right fielder Bryce Harper.   Eric Lauer to 3rd.,R,L,R,MIL,PHI,S,,,1,1,2021,-1.44,213.11999999999998,0.64,2.5,,,641778.0,1,3,Bot,,,665561,10.155721124764597,-134.6696990705468,-1.7421095824198367,-19.668433394339463,28.06862448581949,-24.146821402649373,3.06,1.47,,,,94.1,2131.0,7.1,632569,605400,665561,592663,516416,591720,520471,457705,663837,547180,53.41,,,,,,,,20,3,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,235,0.0,-0.086,1,1-1,0.49,126.72,0
406,CH,2021-09-07,87.0,-2.21,4.82,"Nola, Aaron",543939,605400,,foul,13,Kolten Wong doubles (26) on a ground ball to right fielder Bryce Harper.   Eric Lauer to 3rd.,R,L,R,MIL,PHI,S,,,1,0,2021,-1.41,48.96,-0.92,2.03,,,641778.0,1,3,Bot,,,665561,6.06435126993165,-126.6549451375434,-0.779510504615721,-16.40809694538199,25.319157371538083,-30.86097506435271,3.18,1.47,,,,88.2,1622.0,6.9,632569,605400,665561,592663,516416,591720,520471,457705,663837,547180,53.56,,,,,,,,20,2,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,253,0.0,-0.051,1,1-0,0.76,174.24,0
