,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,fielder_2,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,is_strike,pitch_count,plate_-x,pfx_-x,swing_miss
1317,SI,2021-07-03,92.5,-1.83,6.36,"Judge, Aaron",592450,592836,,called_strike,13.0,Aaron Judge flies out to right fielder Michael Conforto.,R,R,R,NYY,NYM,S,,,2,0,2021,-1.23,14.76,-0.88,2.08,,,,1,1,Bot,,,543510,5.057156355300895,-134.4859812431313,-7.742739013630656,-15.97644658499532,28.60500089268257,-15.727300777747136,3.84,1.92,,,,91.9,1918.0,5.9,633440,592836,543510,642086,643446,606299,596019,607680,607043,624424,54.59,,,,,,,,7,3,Sinker,0,0,0,0,0,0,0,0,Infield shift,Standard,213.0,0.0,-0.044,1,2-0,0.88,14.76,0
1318,FF,2021-07-03,93.7,-1.7,6.47,"Judge, Aaron",592450,592836,,ball,14.0,Aaron Judge flies out to right fielder Michael Conforto.,R,R,R,NYY,NYM,B,,,1,0,2021,-0.71,17.64,0.54,1.12,,,,1,1,Bot,,,543510,7.288134767330677,-135.85909413724326,-11.20483843088659,-10.412688414600574,30.362197633356555,-11.623720692556669,3.79,1.78,,,,92.8,2078.0,6.0,633440,592836,543510,642086,643446,606299,596019,607680,607043,624424,54.48,,,,,,,,7,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,215.0,0.0,0.05,0,1-0,-0.54,8.52,0
1319,SL,2021-07-03,84.7,-1.9,6.37,"Judge, Aaron",592450,592836,,ball,14.0,Aaron Judge flies out to right fielder Michael Conforto.,R,R,R,NYY,NYM,B,,,0,0,2021,0.49,5.16,0.51,1.11,,,,1,1,Bot,,,543510,4.594950845904971,-123.28754109514529,-6.756022900884856,4.140682520074568,23.553382014531127,-26.65833840155096,3.82,1.8,,,,84.0,2390.0,5.7,633440,592836,543510,642086,643446,606299,596019,607680,607043,624424,54.78,,,,,,,,7,1,Slider,0,0,0,0,0,0,0,0,Infield shift,Standard,162.0,0.0,0.026,0,0-0,-0.51,-5.88,0
1320,FF,2021-06-29,92.3,3.26,5.2,"Judge, Aaron",592450,571760,home_run,hit_into_play,7.0,Aaron Judge homers (18) on a fly ball to center field.   DJ LeMahieu scores.,R,R,L,NYY,LAA,X,,fly_ball,1,0,2021,1.31,13.559999999999999,-0.3,2.27,,,518934.0,2,2,Bot,127.8,23.38,545358,-11.85481648135413,-133.75407942982275,-3.986268202147498,18.37411727219524,30.749022718539,-17.97516610185879,3.76,1.75,434.0,109.0,30.0,91.5,2428.0,6.2,633444,571760,545358,665120,664058,543685,578428,594988,621493,650859,54.32,0.989,1.995,2.0,1.0,0.0,3.0,6.0,20,2,4-Seam Fastball,3,2,3,2,2,5,5,2,Standard,Standard,124.0,0.172,1.841,1,1-0,0.3,-15.72,0
1321,CU,2021-06-29,79.4,3.26,5.41,"Judge, Aaron",592450,571760,,ball,13.0,Aaron Judge homers (18) on a fly ball to center field.   DJ LeMahieu scores.,R,R,L,NYY,LAA,B,,,0,0,2021,-0.53,-2.4000000000000004,-1.53,1.74,,,518934.0,2,2,Bot,,,545358,-9.390465668828243,-115.27351885510356,-0.8108648663489197,-2.868806473666944,22.495320079917143,-34.058719610226674,3.97,1.82,,,,78.5,2574.0,5.9,633444,571760,545358,665120,664058,543685,578428,594988,621493,650859,54.64,,,,,,,,20,1,Curveball,3,2,3,2,2,3,3,2,Standard,Standard,330.0,0.0,0.036,0,0-0,1.53,6.36,0
1322,CH,2021-06-29,85.7,2.23,5.61,"Judge, Aaron",592450,500779,out,hit_into_play,12.0,"Aaron Judge grounds out, shortstop Jose Iglesias to first baseman Jared Walsh.",R,R,L,NYY,LAA,X,6.0,ground_ball,2,2,2021,0.67,3.7199999999999998,0.94,2.86,,,,1,7,Bot,104.67,138.36,545358,-4.38217214256773,-124.78181665969394,-0.8723784635747985,7.871889810292155,25.05068050241524,-28.947805630631382,3.76,1.75,76.0,94.8,3.0,85.6,1323.0,6.2,633444,500779,545358,665120,664058,543685,578428,594838,621493,650859,54.34,0.443,0.411,0.0,1.0,0.0,0.0,4.0,68,6,Changeup,11,5,11,5,5,11,11,5,Standard,Standard,125.0,-0.001,-0.142,1,2-2,-0.94,-8.040000000000001,0
1323,FF,2021-06-29,92.1,2.01,5.7,"Judge, Aaron",592450,500779,,foul,11.0,"Aaron Judge grounds out, shortstop Jose Iglesias to first baseman Jared Walsh.",R,R,L,NYY,LAA,S,,,2,2,2021,-0.02,15.72,-0.83,3.04,,,,1,7,Bot,,,545358,-7.193443711249592,-133.91362778539497,-3.740350570309956,1.364881942871108,30.142172718127103,-15.82268768941342,3.76,1.75,6.0,80.9,-28.0,92.3,2001.0,6.6,633444,500779,545358,665120,664058,543685,578428,594838,621493,650859,53.94,,,,,,,,68,5,4-Seam Fastball,11,5,11,5,5,11,11,5,Standard,Standard,161.0,0.0,0.0,1,2-2,0.83,0.24,0
1324,FF,2021-06-29,91.9,2.17,5.73,"Judge, Aaron",592450,500779,,ball,12.0,"Aaron Judge grounds out, shortstop Jose Iglesias to first baseman Jared Walsh.",R,R,L,NYY,LAA,B,,,1,2,2021,0.04,17.16,0.78,4.95,,,,1,7,Bot,,,545358,-3.60894979492974,-133.7989209387553,0.8335956722281842,1.3101741778243383,31.56999710968932,-15.597357765983377,4.01,1.87,,,,92.0,2118.0,6.6,633444,500779,545358,665120,664058,543685,578428,594838,621493,650859,53.95,,,,,,,,68,4,4-Seam Fastball,11,5,11,5,5,11,11,5,Standard,Standard,162.0,0.0,0.028,0,1-2,-0.78,-0.48,0
1325,FF,2021-06-29,91.4,2.22,5.68,"Judge, Aaron",592450,500779,,ball,1.0,"Aaron Judge grounds out, shortstop Jose Iglesias to first baseman Jared Walsh.",R,R,L,NYY,LAA,B,,,0,2,2021,0.18,16.080000000000002,-0.75,3.51,,,,1,7,Bot,,,545358,-7.906682957606882,-132.85497710995,-2.465745104645216,3.891978416191056,29.66487305495556,-16.04675539572218,3.93,1.89,,,,91.7,1996.0,6.6,633444,500779,545358,665120,664058,543685,578428,594838,621493,650859,53.87,,,,,,,,68,3,4-Seam Fastball,11,5,11,5,5,11,11,5,Standard,Standard,157.0,0.0,0.013,0,0-2,0.75,-2.16,0
1326,SI,2021-06-29,92.1,2.33,5.66,"Judge, Aaron",592450,500779,,called_strike,14.0,"Aaron Judge grounds out, shortstop Jose Iglesias to first baseman Jared Walsh.",R,R,L,NYY,LAA,S,,,0,1,2021,1.13,15.72,0.93,2.19,,,,1,7,Bot,,,545358,-5.998124132379639,-133.84719211998927,-5.769392676142395,14.862189425953586,30.679899928195447,-15.43304407688841,3.95,1.82,,,,91.8,2057.0,6.3,633444,500779,545358,665120,664058,543685,578428,594838,621493,650859,54.19,,,,,,,,68,2,Sinker,11,5,11,5,5,11,11,5,Infield shift,Standard,159.0,0.0,-0.035,1,0-1,-0.93,-13.559999999999999,0
1327,CU,2021-06-29,78.4,2.12,5.76,"Judge, Aaron",592450,500779,,foul,5.0,"Aaron Judge grounds out, shortstop Jose Iglesias to first baseman Jared Walsh.",R,R,L,NYY,LAA,S,,,0,0,2021,-0.53,-5.4,-0.05,2.54,,,,1,7,Bot,,,545358,-3.734658895680481,-114.2168425432647,0.6570545710932927,-3.983341954953796,19.64748968047322,-36.426781028888776,3.76,1.75,142.0,72.8,70.0,79.2,2194.0,6.6,633444,500779,545358,665120,664058,543685,578428,594838,621493,650859,53.86,,,,,,,,68,1,Curveball,11,5,11,5,5,11,11,5,Infield shift,Standard,307.0,0.0,-0.027,1,0-0,0.05,6.36,0
1328,SL,2021-06-29,85.3,-2.15,5.45,"Judge, Aaron",592450,448855,walk,ball,14.0,Aaron Judge walks.,R,R,R,NYY,LAA,B,,,3,2,2021,0.51,-0.48,0.7,-0.31,458731.0,518934.0,,1,5,Bot,,,545358,5.700134739152423,-124.0267243097948,-7.143633873872704,4.026502235243391,25.894646905345773,-31.306503059425584,3.98,1.8,,,,85.2,2408.0,6.4,633444,448855,545358,665120,664058,543685,578428,594988,621493,650859,54.13,,,0.7,1.0,0.0,0.0,,52,6,Slider,10,5,10,5,5,10,10,5,Infield shift,Standard,78.0,0.001,0.393,0,3-2,-0.7,-6.12,0
1329,SL,2021-06-29,85.2,-2.02,5.52,"Judge, Aaron",592450,448855,,ball,14.0,Aaron Judge walks.,R,R,R,NYY,LAA,B,,,2,2,2021,0.37,3.7199999999999998,2.12,-0.5,,458731.0,518934.0,1,5,Bot,,,545358,9.007335695530644,-123.48427280465188,-8.38629356662625,1.836701733009987,26.526486127664267,-27.35457490934652,4.0,1.77,,,,85.1,2341.0,6.6,633444,448855,545358,665120,664058,543685,578428,594988,621493,650859,53.85,,,,,,,,52,5,Slider,10,5,10,5,5,10,10,5,Standard,Standard,76.0,0.007,0.181,0,2-2,-2.12,-4.4399999999999995,0
1330,SI,2021-06-29,94.1,-1.6,5.67,"Judge, Aaron",592450,448855,,called_strike,8.0,Aaron Judge walks.,R,R,R,NYY,LAA,S,,,2,1,2021,-0.87,16.799999999999997,-0.14,2.19,,458731.0,518934.0,1,5,Bot,,,545358,5.776834843774358,-136.77690869457223,-6.428990949497496,-12.246486565499747,31.867309822457983,-13.3839565867422,3.97,1.81,,,,94.6,2108.0,6.8,633444,448855,545358,665120,664058,543685,578428,594988,621493,650859,53.75,,,,,,,,52,4,Sinker,10,5,10,5,5,10,10,5,Infield shift,Standard,201.0,0.0,-0.138,1,2-1,0.14,10.44,0
1331,CU,2021-06-29,82.6,-1.65,5.89,"Judge, Aaron",592450,448855,,ball,13.0,Aaron Judge walks.,R,R,R,NYY,LAA,B,,,1,1,2021,0.08,-5.16,-0.13,0.25,,458731.0,518934.0,1,5,Bot,,,545358,3.308184907298459,-120.2063576143736,-5.555999190645373,0.1993308687750448,22.54129562304209,-35.47461264428673,3.96,1.9,,,,83.1,2428.0,6.5,633444,448855,545358,665120,664058,543685,578428,594988,621493,650859,53.95,,,,,,,,52,3,Curveball,10,5,10,5,5,10,10,5,Infield shift,Standard,36.0,0.0,0.099,0,1-1,0.13,-0.96,0
1332,SI,2021-06-29,92.4,-1.76,5.63,"Judge, Aaron",592450,448855,,called_strike,8.0,Aaron Judge walks.,R,R,R,NYY,LAA,S,,,1,0,2021,-0.94,16.68,0.16,2.09,,458731.0,518934.0,1,5,Bot,,,545358,6.985408338387075,-134.33219546844725,-6.247152095017086,-12.90128902390992,29.487062758582468,-14.18433522279769,4.09,1.83,,,,92.7,2071.0,6.6,633444,448855,545358,665120,664058,543685,578428,594988,621493,650859,53.94,,,,,,,,52,2,Sinker,10,5,10,5,5,10,10,5,Infield shift,Standard,204.0,0.0,-0.103,1,1-0,-0.16,11.28,0
1333,CU,2021-06-29,81.1,-1.79,5.91,"Judge, Aaron",592450,448855,,ball,13.0,Aaron Judge walks.,R,R,R,NYY,LAA,B,,,0,0,2021,0.03,-6.6000000000000005,-1.46,2.17,,458731.0,518934.0,1,5,Bot,,,545358,0.6663965867895792,-118.1970054129419,-0.7300177242834872,0.1976127217019,22.07937962668788,-37.39397398279467,4.05,1.86,,,,81.5,2461.0,6.5,633444,448855,545358,665120,664058,543685,578428,594988,621493,650859,54.04,,,,,,,,52,1,Curveball,10,5,10,5,5,10,10,5,Infield shift,Standard,38.0,0.0,0.089,0,0-0,1.46,-0.36,0
1334,SL,2021-06-29,83.4,-2.13,6.27,"Judge, Aaron",592450,624586,out,hit_into_play,4.0,Aaron Judge lines out to left fielder Scott Schebler.,R,R,R,NYY,LAA,X,7.0,line_drive,2,2,2021,-0.01,0.8400000000000001,-0.45,2.97,,,458731.0,1,4,Bot,93.42,100.06,545358,3.879743546695684,-121.4267500573324,-1.322857043960509,-0.8021975846256053,22.90152194171967,-31.47153755903056,3.76,1.75,285.0,77.9,33.0,83.5,2440.0,6.2,633444,624586,545358,665120,664058,543685,578428,594988,621493,650859,54.25,0.071,0.065,0.0,1.0,0.0,0.0,3.0,38,5,Slider,6,3,6,3,3,6,6,3,Standard,Standard,36.0,-0.012,-0.266,1,2-2,0.45,0.12,0
1335,SL,2021-06-29,83.7,-2.12,6.24,"Judge, Aaron",592450,624586,,ball,14.0,Aaron Judge lines out to left fielder Scott Schebler.,R,R,R,NYY,LAA,B,,,1,2,2021,0.16,1.08,0.44,0.27,,,458731.0,1,4,Bot,,,545358,5.593902771907257,-121.69520537978592,-7.524876415297699,0.5216892006205031,24.231922024790588,-30.012038391633244,3.99,1.85,,,,83.8,2481.0,6.5,633444,624586,545358,665120,664058,543685,578428,594988,621493,650859,54.04,,,,,,,,38,4,Slider,6,3,6,3,3,6,6,3,Standard,Standard,38.0,0.0,0.051,0,1-2,-0.44,-1.92,0
1336,CU,2021-06-29,80.3,3.56,5.28,"Judge, Aaron",592450,571760,strikeout,swinging_strike,13.0,Aaron Judge strikes out swinging.,R,R,L,NYY,LAA,S,2.0,,2,2,2021,-1.08,-4.68,-0.82,1.45,,,,1,1,Bot,,,545358,-7.560055396371516,-116.78364795578004,-1.0224977815999636,-8.356141624624382,23.046950832406345,-35.75007591731355,3.76,1.75,,,,79.4,2619.0,5.8,633444,571760,545358,665120,664058,543685,578428,594988,621493,650859,54.72,,,0.0,1.0,0.0,0.0,,6,5,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,333.0,-0.016,-0.142,1,2-2,0.82,12.96,1
1337,CH,2021-06-29,84.2,3.46,5.32,"Judge, Aaron",592450,571760,,foul,9.0,Aaron Judge strikes out swinging.,R,R,L,NYY,LAA,S,,,2,1,2021,1.52,6.0,0.49,2.19,,,,1,1,Bot,,,545358,-9.877684608839983,-122.2924985804267,-1.8507821557565955,17.206728214245054,23.56996948795368,-26.968059449485605,3.76,1.75,175.0,68.3,58.0,84.0,2140.0,6.2,633444,571760,545358,665120,664058,543685,578428,594988,621493,650859,54.28,,,,,,,,6,4,Changeup,0,0,0,0,0,0,0,0,Infield shift,Standard,113.0,0.0,-0.053,1,2-1,-0.49,-18.240000000000002,0
1338,SL,2021-06-29,82.9,-2.22,6.26,"Judge, Aaron",592450,624586,,swinging_strike,14.0,Aaron Judge lines out to left fielder Scott Schebler.,R,R,R,NYY,LAA,S,,,1,1,2021,0.17,1.6800000000000002,0.67,1.32,,,458731.0,1,4,Bot,,,545358,6.295738404455535,-120.65252769690096,-5.133904571005321,0.5404175860299901,22.16977587048301,-30.05393109919027,3.76,1.75,,,,83.3,2552.0,6.4,633444,624586,545358,665120,664058,543685,578428,594988,621493,650859,54.06,,,,,,,,38,3,Slider,6,3,6,3,3,6,6,3,Standard,Standard,37.0,0.0,-0.086,1,1-1,-0.67,-2.04,1
1339,FF,2021-06-29,93.1,3.42,5.32,"Judge, Aaron",592450,571760,,ball,1.0,Aaron Judge strikes out swinging.,R,R,L,NYY,LAA,B,,,1,1,2021,1.33,14.04,-0.59,3.71,,,,1,1,Bot,,,545358,-13.073867626979425,-134.9261438497583,-0.8778727966496717,19.053927887337856,29.610324054248643,-17.879059519405175,3.96,1.95,,,,92.3,2456.0,6.1,633444,571760,545358,665120,664058,543685,578428,594988,621493,650859,54.45,,,,,,,,6,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,124.0,0.0,0.038,0,1-1,0.59,-15.96,0
1340,SL,2021-06-29,83.6,-2.26,6.18,"Judge, Aaron",592450,624586,,swinging_strike,9.0,Aaron Judge lines out to left fielder Scott Schebler.,R,R,R,NYY,LAA,S,,,1,0,2021,0.13,2.04,0.79,2.17,,,458731.0,1,4,Bot,,,545358,6.800960755972673,-121.61062796089348,-3.18154515940875,0.0353857342912844,23.01236030727068,-30.04998225224428,3.76,1.75,,,,84.0,2494.0,6.5,633444,624586,545358,665120,664058,543685,578428,594988,621493,650859,54.02,,,,,,,,38,2,Slider,6,3,6,3,3,6,6,3,Standard,Standard,49.0,0.0,-0.051,1,1-0,-0.79,-1.56,1
1341,SI,2021-06-29,92.4,-1.98,6.4,"Judge, Aaron",592450,624586,,ball,14.0,Aaron Judge lines out to left fielder Scott Schebler.,R,R,R,NYY,LAA,B,,,0,0,2021,-1.25,8.76,1.12,2.11,,,458731.0,1,4,Bot,,,545358,10.598448611296227,-133.94504377293924,-6.61508232510013,-17.389527716394536,30.423261173010708,-22.088718557197144,4.15,1.83,,,,92.1,2173.0,6.4,633444,624586,545358,665120,664058,543685,578428,594988,621493,650859,54.06,,,,,,,,38,1,Sinker,6,3,6,3,3,6,6,3,Standard,Standard,225.0,0.0,0.046,0,0-0,-1.12,15.0,0
1342,CH,2021-06-29,84.0,3.37,5.39,"Judge, Aaron",592450,571760,,ball,14.0,Aaron Judge strikes out swinging.,R,R,L,NYY,LAA,B,,,0,1,2021,1.53,7.199999999999999,1.23,0.95,,,,1,1,Bot,,,545358,-7.913930455888845,-121.96909565137332,-4.984936769328515,16.859415942751575,25.00703367529384,-25.32242637525499,4.05,1.83,,,,83.1,2109.0,5.9,633444,571760,545358,665120,664058,543685,578428,594988,621493,650859,54.58,,,,,,,,6,2,Changeup,0,0,0,0,0,0,0,0,Infield shift,Standard,110.0,0.0,0.021,0,0-1,-1.23,-18.36,0
1343,FF,2021-06-29,92.0,3.4,5.23,"Judge, Aaron",592450,571760,,foul,5.0,Aaron Judge strikes out swinging.,R,R,L,NYY,LAA,S,,,0,0,2021,1.25,16.799999999999997,-0.23,2.96,,,,1,1,Bot,,,545358,-11.836419029819211,-133.33655674171433,-2.845898770880802,17.611365084469966,32.251889497655284,-15.07547529499315,3.76,1.75,119.0,82.6,77.0,91.0,2427.0,6.2,633444,571760,545358,665120,664058,543685,578428,594988,621493,650859,54.31,,,,,,,,6,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,126.0,0.0,-0.027,1,0-0,0.23,-15.0,0
1344,FF,2021-06-28,90.4,2.6,5.17,"Judge, Aaron",592450,660761,out,hit_into_play,2.0,Aaron Judge pops out to second baseman David Fletcher.,R,R,L,NYY,LAA,X,4.0,popup,0,0,2021,0.84,14.76,-0.07,3.33,,,,0,6,Bot,156.56,153.18,545358,-8.382042824019706,-131.37708150579226,-1.2402285140617706,11.603288225363327,29.095920875248,-17.878057660934303,3.76,1.75,142.0,97.3,71.0,89.7,2123.0,6.0,633601,660761,545358,665120,664058,543685,578428,594988,501571,650859,54.46,0.006,0.005,0.0,1.0,0.0,0.0,3.0,49,1,4-Seam Fastball,2,4,2,4,4,2,2,4,Infield shift,Standard,126.0,-0.035,-0.241,1,0-0,0.07,-10.08,0
1345,SI,2021-06-28,88.6,-2.07,6.15,"Judge, Aaron",592450,605164,double,hit_into_play,7.0,Aaron Judge doubles (11) on a sharp line drive to left fielder Scott Schebler.   DJ LeMahieu to 3rd.,R,R,R,NYY,LAA,X,7.0,line_drive,0,2,2021,-1.03,14.04,-0.56,2.22,,,518934.0,0,1,Bot,44.41,109.64,545358,5.793027381022453,-128.86477482585894,-5.979052256543843,-12.633886224711697,25.427764141395368,-18.03719040035551,3.76,1.75,298.0,116.4,15.0,88.2,2170.0,5.9,633601,605164,545358,665120,664058,543685,578428,594988,501571,650859,54.56,0.823,1.038,1.25,1.0,1.0,1.0,6.0,8,3,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,201.0,0.111,1.287,1,0-2,0.56,12.36,0
1346,SI,2021-06-28,88.2,-2.0,6.22,"Judge, Aaron",592450,605164,,swinging_strike,7.0,Aaron Judge doubles (11) on a sharp line drive to left fielder Scott Schebler.   DJ LeMahieu to 3rd.,R,R,R,NYY,LAA,S,,,0,1,2021,-1.01,15.600000000000001,-0.8,2.11,,,518934.0,0,1,Bot,,,545358,4.979979851107303,-128.23797389384734,-6.5680243261939655,-12.211782205794304,24.93842471713621,-16.68823720344338,3.76,1.75,,,,87.7,2238.0,5.9,633601,605164,545358,665120,664058,543685,578428,594988,501571,650859,54.61,,,,,,,,8,2,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,201.0,0.0,-0.088,1,0-1,0.8,12.120000000000001,1
1347,CH,2021-06-28,83.7,2.56,5.1,"Judge, Aaron",592450,660761,walk,ball,14.0,Aaron Judge walks.,R,R,L,NYY,LAA,B,,,3,1,2021,0.76,6.720000000000001,1.55,1.97,,,,0,3,Bot,,,545358,-3.844419472672183,-121.947788979941,-1.9720798173767684,8.340125078962384,21.985600160504763,-26.42471776588211,3.85,1.73,,,,84.1,1629.0,6.3,633601,660761,545358,665120,664058,543685,578428,594988,501571,650859,54.19,,,0.7,1.0,0.0,0.0,,25,5,Changeup,2,2,2,2,2,2,2,2,Infield shift,Standard,114.0,0.04,0.251,0,3-1,-1.55,-9.120000000000001,0
1348,SI,2021-06-28,93.0,2.49,5.21,"Judge, Aaron",592450,660761,,ball,13.0,Aaron Judge walks.,R,R,L,NYY,LAA,B,,,2,1,2021,0.96,11.76,-1.01,2.04,,,,0,3,Bot,,,545358,-11.06062884956354,-135.10315514078346,-4.549466110561276,14.012334521537976,27.0398718823353,-19.27624756280705,3.89,1.81,,,,93.2,2175.0,6.3,633601,660761,545358,665120,664058,543685,578428,594988,501571,650859,54.2,,,,,,,,25,4,Sinker,2,2,2,2,2,2,2,2,Infield shift,Standard,129.0,0.0,0.113,0,2-1,1.01,-11.52,0
1349,CU,2021-06-28,71.2,-2.14,6.2,"Judge, Aaron",592450,605164,,called_strike,1.0,Aaron Judge doubles (11) on a sharp line drive to left fielder Scott Schebler.   DJ LeMahieu to 3rd.,R,R,R,NYY,LAA,S,,,0,0,2021,0.59,-9.959999999999999,-0.54,3.44,,,518934.0,0,1,Bot,,,545358,2.123663374760484,-103.57746579964436,3.4622247693730173,3.8882383404496657,16.794863274912885,-38.94880813308002,3.75,1.67,,,,70.6,2032.0,5.8,633601,605164,545358,665120,664058,543685,578428,594988,501571,650859,54.7,,,,,,,,8,1,Curveball,0,2,0,2,2,0,0,2,Standard,Standard,26.0,0.0,-0.057,1,0-0,0.54,-7.08,0
1350,CH,2021-06-28,82.6,2.57,5.05,"Judge, Aaron",592450,660761,,ball,14.0,Aaron Judge walks.,R,R,L,NYY,LAA,B,,,1,1,2021,0.39,6.24,1.33,2.23,,,,0,3,Bot,,,545358,-3.5846839114958966,-120.32596911278247,-0.9760884459971568,4.454374418361769,21.780299605055543,-27.13418699903766,3.89,1.74,,,,82.8,1563.0,6.2,633601,660761,545358,665120,664058,543685,578428,594988,501571,650859,54.29,,,,,,,,25,3,Changeup,2,2,2,2,2,2,2,2,Infield shift,Standard,120.0,0.0,0.052,0,1-1,-1.33,-4.68,0
1351,CH,2021-06-28,82.2,2.56,5.07,"Judge, Aaron",592450,660761,,called_strike,14.0,Aaron Judge walks.,R,R,L,NYY,LAA,S,,,1,0,2021,0.51,8.16,1.01,2.14,,,,0,3,Bot,,,545358,-4.529250174587433,-119.78128140845745,-1.4988836824436496,5.789087107804615,21.32905943482885,-25.506511299832084,3.9,1.91,,,,82.7,1609.0,6.3,633601,660761,545358,665120,664058,543685,578428,594988,501571,650859,54.16,,,,,,,,25,2,Changeup,2,2,2,2,2,2,2,2,Infield shift,Standard,115.0,0.0,-0.049,1,1-0,-1.01,-6.12,0
1352,SL,2021-06-28,77.2,-3.44,4.08,"Judge, Aaron",592450,518553,out,hit_into_play,4.0,Aaron Judge flies out to center fielder Juan Lagares.,R,R,R,NYY,LAA,X,8.0,fly_ball,0,0,2021,1.51,-7.32,-0.6,2.54,,,,1,8,Bot,151.16,67.6,545358,3.339490174749155,-112.0901400125364,5.0607975758410975,11.92321041742965,22.98145656272425,-38.58558115913004,3.76,1.75,332.0,90.4,28.0,78.3,2447.0,7.5,633601,518553,545358,665120,664058,543685,578428,594988,501571,650859,53.03,0.071,0.083,0.0,1.0,0.0,0.0,3.0,66,1,Slider,3,5,3,5,5,3,3,5,Infield shift,Standard,70.0,-0.028,-0.163,1,0-0,0.6,-18.12,0
1353,CU,2021-06-28,78.0,2.71,5.12,"Judge, Aaron",592450,660761,,ball,14.0,Aaron Judge walks.,R,R,L,NYY,LAA,B,,,0,0,2021,-0.69,-4.800000000000001,1.43,1.41,,,,0,3,Bot,,,545358,-1.4916325950737046,-113.7140600021012,-0.4255807989612098,-5.731416472325246,19.452125778004707,-35.82802243179241,3.97,1.78,,,,78.2,2780.0,6.2,633601,660761,545358,665120,664058,543685,578428,594988,501571,650859,54.31,,,,,,,,25,1,Curveball,2,2,2,2,2,2,2,2,Infield shift,Standard,296.0,0.0,0.038,0,0-0,-1.43,8.28,0
1354,SI,2021-06-27,91.7,1.7,5.86,"Judge, Aaron",592450,593958,home_run,hit_into_play,4.0,Aaron Judge homers (17) on a fly ball to left center field.   DJ LeMahieu scores.,R,R,L,BOS,NYY,X,,fly_ball,2,2,2021,0.97,8.52,-0.76,2.44,,,518934.0,0,6,Top,50.84,41.17,543877,-8.277970559144984,-133.34280440157346,-4.338179211849846,13.28428257457223,26.084814333492776,-22.92797619022476,3.76,1.75,430.0,106.0,29.0,91.7,2099.0,6.1,633477,593958,543877,542454,503556,646240,593428,657077,571771,592669,54.38,0.917,1.82,2.0,1.0,0.0,3.0,6.0,45,5,Sinker,6,0,0,6,2,6,2,6,Standard,Strategic,141.0,-0.04,1.631,1,2-2,0.76,-11.64,0
1355,CH,2021-06-27,84.5,1.94,5.81,"Judge, Aaron",592450,593958,,ball,14.0,Aaron Judge homers (17) on a fly ball to left center field.   DJ LeMahieu scores.,R,R,L,BOS,NYY,B,,,1,2,2021,1.14,5.76,0.02,1.25,,,518934.0,0,6,Top,,,543877,-6.698255396236719,-122.94890434552336,-5.313567031025675,12.801379095616973,19.496027437824768,-26.557932535907828,3.76,1.72,,,,84.8,1735.0,6.1,633477,593958,543877,542454,503556,646240,593428,657077,571771,592669,54.44,,,,,,,,45,4,Changeup,6,0,0,6,0,6,0,6,Standard,Strategic,128.0,0.0,0.064,0,1-2,-0.02,-13.68,0
1356,CH,2021-06-27,83.1,2.0,5.76,"Judge, Aaron",592450,593958,,swinging_strike,14.0,Aaron Judge homers (17) on a fly ball to left center field.   DJ LeMahieu scores.,R,R,L,BOS,NYY,S,,,1,1,2021,1.37,1.32,1.45,1.4,,,518934.0,0,6,Top,,,543877,-3.919727363977279,-121.0163868653934,-3.758685199802856,14.2105700326003,22.86442170807016,-30.61288060662821,3.76,1.75,,,,82.8,1752.0,5.9,633477,593958,543877,542454,503556,646240,593428,657077,571771,592669,54.55,,,,,,,,45,3,Changeup,6,0,0,6,0,6,0,6,Standard,Strategic,122.0,0.0,-0.098,1,1-1,-1.45,-16.44,1
